energy_kev,energy_bin_start_kev,energy_bin_end_kev,ne_bin_0,ne_bin_1,ne_bin_2,ne_bin_3,ne_bin_4,ne_bin_5,ne_bin_6,ne_bin_7,ne_bin_8,ne_bin_9,ne_bin_10,ne_bin_11,ne_bin_12,ne_bin_13,ne_bin_14,ne_bin_15,ne_bin_16,ne_bin_17,ne_bin_18,ne_bin_19,ne_bin_20,ne_bin_21,ne_bin_22,ne_bin_23,ne_bin_24,ne_bin_25,ne_bin_26,ne_bin_27,ne_bin_28,ne_bin_29,ne_bin_30,ne_bin_31,ne_bin_32,ne_bin_33,ne_bin_34,ne_bin_35,ne_bin_36,ne_bin_37,ne_bin_38,ne_bin_39,ne_bin_40,ne_bin_41,ne_bin_42,ne_bin_43,ne_bin_44,ne_bin_45,ne_bin_46,ne_bin_47,ne_bin_48,ne_bin_49,ne_bin_50,ne_bin_51,ne_bin_52,ne_bin_53,ne_bin_54,ne_bin_55,ne_bin_56,ne_bin_57,ne_bin_58,ne_bin_59,ne_bin_60,ne_bin_61,ne_bin_62,ne_bin_63,ne_bin_64,ne_bin_65,ne_bin_66,ne_bin_67,ne_bin_68,ne_bin_69,ne_bin_70,ne_bin_71,ne_bin_72,ne_bin_73,ne_bin_74,ne_bin_75,ne_bin_76,ne_bin_77,ne_bin_78,ne_bin_79,ne_bin_80,ne_bin_81,ne_bin_82,ne_bin_83,ne_bin_84,ne_bin_85,ne_bin_86,ne_bin_87,ne_bin_88,ne_bin_89,ne_bin_90,ne_bin_91,ne_bin_92,ne_bin_93,ne_bin_94,ne_bin_95,ne_bin_96,ne_bin_97,ne_bin_98,ne_bin_99,ne_bin_100,ne_bin_101,ne_bin_102,ne_bin_103,ne_bin_104,ne_bin_105,ne_bin_106,ne_bin_107,ne_bin_108,ne_bin_109,ne_bin_110,ne_bin_111,ne_bin_112,ne_bin_113,ne_bin_114,ne_bin_115,ne_bin_116,ne_bin_117,ne_bin_118,ne_bin_119,ne_bin_120,ne_bin_121,ne_bin_122,ne_bin_123,ne_bin_124,ne_bin_125,ne_bin_126,ne_bin_127,ne_bin_128,ne_bin_129,ne_bin_130,ne_bin_131,ne_bin_132,ne_bin_133,ne_bin_134,ne_bin_135,ne_bin_136,ne_bin_137,ne_bin_138,ne_bin_139,ne_bin_140,ne_bin_141,ne_bin_142,ne_bin_143,ne_bin_144,ne_bin_145,ne_bin_146,ne_bin_147,ne_bin_148,ne_bin_149,ne_bin_150,ne_bin_151,ne_bin_152,ne_bin_153,ne_bin_154,ne_bin_155,ne_bin_156,ne_bin_157,ne_bin_158,ne_bin_159,ne_bin_160,ne_bin_161,ne_bin_162,ne_bin_163,ne_bin_164,ne_bin_165,ne_bin_166,ne_bin_167,ne_bin_168,ne_bin_169,ne_bin_170,ne_bin_171,ne_bin_172,ne_bin_173,ne_bin_174,ne_bin_175,ne_bin_176,ne_bin_177,ne_bin_178,ne_bin_179,ne_bin_180,ne_bin_181,ne_bin_182,ne_bin_183,ne_bin_184,ne_bin_185,ne_bin_186,ne_bin_187,ne_bin_188,ne_bin_189,ne_bin_190,ne_bin_191,ne_bin_192,ne_bin_193,ne_bin_194,ne_bin_195,ne_bin_196,ne_bin_197,ne_bin_198,ne_bin_199
56.15,55.9,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20E-05,0,0,0,0,0,3.20E-05,3.20E-05,3.20E-05,0,0,3.20E-05,3.20E-05,3.20E-05,9.61E-05,6.40E-05,6.40E-05,9.61E-05,3.20E-05,6.40E-05,9.61E-05,6.40E-05,0.000160087,0.00012807,0.000192105,0.000256139,0.000192105,9.61E-05,0.000192105,0.000448244,0.000288157,0.000512279,0.000256139,0.000576314,0.000576314,0.000672366,0.000672366,0.000832453,0.000480261,0.000800435,0.00105657,0.000768418,0.00131271,0.00099254,0.00118464,0.00163289,0.00169692,0.00195306,0.0020171,0.00214517,0.0022092,0.00240131,0.00310569,0.0027535,0.00268946,0.0029456,0.00323376,0.00345788,0.00381007,0.00345788,0.00384209,0.0042263,0.00467454,0.00563507,0.0042263,0.00557103,0.00665962,0.00512279,0.00592322,0.00601927,0.00758813,0.00733199,0.0069798,0.00784427,0.00848462,0.00781225,0.00989338,0.00915698,0.00970128,0.00973329,0.011078,0.0105017,0.00995742,0.0107579,0.0108219,0.0108539,0.0118464,0.0116543,0.0119745,0.0125188,0.0127109,0.0122307,0.012903,0.0129671,0.0134793,0.0139916,0.0144719,0.0142157,0.0142798,0.016489,0.0157206,0.0143438,0.0155925,0.01476,0.0152403,0.0158486,0.0140236,0.014792,0.0148241,0.0155925,0.0154324,0.014632,0.0148241,0.0150162,0.0144078,0.0138956,0.0149521,0.0152723,0.0161368,0.0152083,0.0148561,0.014696,0.0141517,0.0148241,0.0138315,0.0150162,0.0130311,0.0135754,0.0136714,0.0129991,0.0134153,0.0132872,0.0121986,0.0123267,0.0115903,0.0116543,0.0120385,0.0116223,0.0114943,0.0101175
56.65,56.4,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22E-05,0,0,0,0,0,0,0,3.22E-05,0,0,3.22E-05,0,0,3.22E-05,3.22E-05,6.44E-05,3.22E-05,3.22E-05,0,9.66E-05,0.000128858,0.000161072,0.000161072,0.000225501,0.000161072,0.000483216,0.000225501,0.000418787,0.000354359,0.000225501,0.000451002,0.000451002,0.00028993,0.000418787,0.000676503,0.000386573,0.000773146,0.00080536,0.000451002,0.000837575,0.000934218,0.000837575,0.000966433,0.00109529,0.000934218,0.00106308,0.00144965,0.00170736,0.00186844,0.00138522,0.00157851,0.00231944,0.00219058,0.00235165,0.00248051,0.00370466,0.00299594,0.0031248,0.00376909,0.0038013,0.00389794,0.00431673,0.00434895,0.00412345,0.0044778,0.00554088,0.00605631,0.00496102,0.00557309,0.00657174,0.00615295,0.00705496,0.00750596,0.00850461,0.00860125,0.00824689,0.00879454,0.00905225,0.00905225,0.00985761,0.00847239,0.0095999,0.0103086,0.0109851,0.0110495,0.0115005,0.0119193,0.0123703,0.0120482,0.0121448,0.0128213,0.0131435,0.0134334,0.0136589,0.0141099,0.0133368,0.0143032,0.0147542,0.0155274,0.0155918,0.0158173,0.015173,0.0144321,0.0148508,0.015173,0.0162683,0.0164616,0.0150441,0.0146253,0.0152052,0.0148186,0.0155596,0.0153985,0.0139166,0.0156562,0.0150441,0.0142066,0.0150119,0.0146898,0.014271,0.014271,0.0145287,0.0148186,0.0137556,0.0143998,0.0139166,0.0151086,0.0131113,0.0137878,0.0133368,0.0130791,0.0136267,0.0135945,0.0121448,0.0122093,0.0121771,0.0119193,0.0124992,0.0108563,0.0124348
57.15,56.9,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.21E-05,0,0,0,3.21E-05,3.21E-05,0,0,9.64E-05,0,3.21E-05,0,0,9.64E-05,0.000128576,0.000128576,9.64E-05,0.000289296,0.000128576,9.64E-05,9.64E-05,0.000257152,6.43E-05,0.00016072,0.000192864,0.000450016,0.000289296,0.000289296,0.000257152,0.000353584,0.000417872,0.0008036,0.000514304,0.000353584,0.000932176,0.000835744,0.000932176,0.00106075,0.00118933,0.00106075,0.00118933,0.0013179,0.00151077,0.00192864,0.00199293,0.00208936,0.00218579,0.00237866,0.00244294,0.00295725,0.00295725,0.00260366,0.00385728,0.00295725,0.00369656,0.00427515,0.00379299,0.00466088,0.00411443,0.00495018,0.0051109,0.00568949,0.00601093,0.0072324,0.00639666,0.00768242,0.00726455,0.0072324,0.00774671,0.00819672,0.00800386,0.00903247,0.00851816,0.00896818,0.00932176,0.0105111,0.010704,0.0114111,0.0099325,0.0106397,0.0117647,0.0108325,0.0123112,0.012054,0.0133076,0.0132112,0.0135648,0.0136933,0.0138862,0.0137576,0.0140791,0.0137898,0.0145612,0.0138862,0.0157184,0.0144648,0.014947,0.0143041,0.0137898,0.0159434,0.0147862,0.015172,0.014947,0.0148827,0.0152684,0.0147862,0.0158149,0.0162649,0.0137898,0.0146898,0.014722,0.015397,0.0153327,0.0155898,0.015622,0.0148505,0.0153005,0.0140148,0.0138219,0.0134683,0.0143684,0.014947,0.0140791,0.0139826,0.0128897,0.0136933,0.012729,0.0123112,0.0128576,0.0119897,0.011379,0.0115397,0.0125362,0.0113468,0.0117968
57.65,57.4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27E-05,0,0,0,0,3.27E-05,0,6.54E-05,0,0,0,3.27E-05,0,0,0,3.27E-05,3.27E-05,0,6.54E-05,3.27E-05,6.54E-05,0.000130817,6.54E-05,9.81E-05,0.000163522,0.000130817,0.000261635,0.000163522,0.000261635,6.54E-05,0.000327043,0.000327043,0.00045786,0.000490565,0.000490565,0.000523269,0.000490565,0.000523269,0.000588678,0.000883017,0.000883017,0.000883017,0.000654086,0.000915721,0.00121006,0.00104654,0.00104654,0.00140629,0.00134088,0.00140629,0.00202767,0.00206037,0.00219119,0.00209308,0.00261635,0.00261635,0.00323773,0.00268175,0.00336854,0.00353207,0.0045132,0.00395722,0.00327043,0.00398993,0.00536351,0.0052981,0.00523269,0.00585407,0.00598489,0.0068352,0.00706413,0.00562514,0.00706413,0.0068352,0.00722765,0.00706413,0.00807797,0.00876476,0.00892828,0.00928803,0.00971318,0.00892828,0.00912451,0.0108905,0.0104981,0.011283,0.0115119,0.0111849,0.0119698,0.0131798,0.0114792,0.0127874,0.0128201,0.0127547,0.0133107,0.0130163,0.0135396,0.0135723,0.0140302,0.0144226,0.0137685,0.0140302,0.0158289,0.0155018,0.0152402,0.0157962,0.0154037,0.0149132,0.0159924,0.0147496,0.0173987,0.0146188,0.0152075,0.0158616,0.0145861,0.0155346,0.0152402,0.0159924,0.0141937,0.0155346,0.0149132,0.0153383,0.0138666,0.0148805,0.0151748,0.0143572,0.0140956,0.0146515,0.014488,0.014488,0.0137685,0.014161,0.0121333,0.0139974,0.0128528,0.0126566,0.0127874,0.0108905,0.0118717,0.0112503,0.0116754
58.15,57.9,58.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31E-05,0,0,3.31E-05,3.31E-05,3.31E-05,0,0,0,9.92E-05,6.61E-05,0,6.61E-05,9.92E-05,3.31E-05,3.31E-05,3.31E-05,9.92E-05,0.000132249,0.000132249,0.000198373,6.61E-05,9.92E-05,0.000264498,0.00029756,0.00029756,0.000396747,0.000198373,0.000330622,0.00029756,0.000396747,0.000330622,0.000396747,0.000462871,0.000760431,0.000661244,0.000562058,0.000495933,0.00102493,0.000991867,0.00119024,0.00115718,0.00109105,0.00109105,0.0014878,0.00142168,0.00208292,0.00155392,0.00267804,0.00211598,0.00261192,0.00188455,0.00264498,0.00353766,0.00337235,0.00343847,0.00343847,0.00390134,0.00376909,0.00383522,0.00545527,0.00439728,0.00571976,0.00578589,0.00469484,0.00562058,0.00565364,0.00614957,0.00710838,0.00684388,0.00704225,0.00677776,0.00836474,0.00905905,0.00915824,0.0104807,0.0098856,0.00955498,0.00958804,0.011142,0.0110097,0.0101832,0.0112081,0.0116048,0.0101832,0.0125306,0.0119355,0.0112412,0.0128612,0.0129273,0.0137539,0.0153078,0.0137869,0.0146466,0.0136878,0.0140514,0.0141176,0.0136878,0.0142498,0.0149772,0.0150102,0.0156715,0.015407,0.014878,0.015936,0.0160021,0.0153078,0.0159029,0.0149111,0.0159029,0.0150764,0.0158037,0.0147788,0.0162336,0.0149111,0.0159029,0.0141837,0.0151425,0.0149441,0.0146135,0.0149772,0.0147458,0.0162005,0.0142168,0.0151425,0.0147127,0.0130596,0.0136547,0.0131257,0.0144813,0.013258,0.0124975,0.012729,0.011671,0.0128281,0.0110758,0.0109105
58.65,58.4,58.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34E-05,0,0,0,3.34E-05,3.34E-05,0,0,0,0,0,0,3.34E-05,0,0.000100174,0,3.34E-05,0.000100174,6.68E-05,3.34E-05,6.68E-05,6.68E-05,0.000133565,0.000166956,3.34E-05,0.000200347,0.000133565,0.000233738,0.000300521,0.000233738,0.000333912,0.000200347,0.000233738,0.000400695,0.00026713,0.000434086,0.000467477,0.000500868,0.000367303,0.000667824,0.00083478,0.000734607,0.000901563,0.00106852,0.000801389,0.00130226,0.00126887,0.0019033,0.00146921,0.00200347,0.00197008,0.00203686,0.00263791,0.0026713,0.00253773,0.0022706,0.00293843,0.00287164,0.00273808,0.00353947,0.00363964,0.00383999,0.00397355,0.00430747,0.00507546,0.00484173,0.00490851,0.00584346,0.00557633,0.00550955,0.00674502,0.00671163,0.00734607,0.00808067,0.0072125,0.00828102,0.0094831,0.00904902,0.00861493,0.00995058,0.00961667,0.00985041,0.0104848,0.0103513,0.0114198,0.0104181,0.0106184,0.0130226,0.0109523,0.0125217,0.0111861,0.0119874,0.0131561,0.0134567,0.0140911,0.0133899,0.013824,0.014258,0.0134567,0.0148925,0.0144918,0.0145586,0.0144584,0.0140577,0.0148591,0.0147255,0.0158942,0.0150928,0.0164619,0.0162615,0.0158942,0.0163951,0.014592,0.016562,0.015794,0.014425,0.0156605,0.0160946,0.0156605,0.015026,0.0149927,0.0162949,0.0149593,0.0139241,0.0149259,0.0139575,0.0136904,0.0145586,0.0141245,0.0132897,0.0143582,0.0147923,0.0139575,0.0136236,0.012288,0.0136236,0.0126887,0.0121544,0.0122546,0.0122212
59.15,58.9,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.71E-05,0,0,0,0,3.36E-05,0,0.000134287,6.71E-05,3.36E-05,0.000235002,3.36E-05,6.71E-05,3.36E-05,6.71E-05,6.71E-05,6.71E-05,6.71E-05,0.000100715,0.000100715,3.36E-05,0.000302145,0.000235002,0.000302145,0.00020143,0.000335717,0.000335717,0.000100715,0.00040286,0.000671434,0.000503575,0.00060429,0.000637862,0.000940007,0.000805721,0.00120858,0.000805721,0.000973579,0.00110787,0.00114144,0.0013093,0.00167858,0.00144358,0.0020143,0.00164501,0.00184644,0.00211502,0.00292074,0.00288717,0.00292074,0.00278645,0.00255145,0.00295431,0.00362574,0.00392789,0.00318931,0.00419646,0.00480075,0.00473361,0.00506933,0.00500218,0.00500218,0.00654648,0.00644576,0.00678148,0.00624433,0.0073522,0.00792292,0.00872864,0.00950079,0.00846007,0.00879578,0.00993722,0.00993722,0.00872864,0.00886293,0.0104744,0.0104744,0.0113808,0.0115151,0.0123544,0.0114479,0.0121865,0.013328,0.0133615,0.012858,0.012623,0.0122201,0.0138987,0.0138315,0.0139323,0.0150737,0.0138987,0.0138315,0.0153758,0.014738,0.0152415,0.015913,0.0159801,0.0157116,0.0159466,0.0164837,0.0159801,0.0162487,0.0142008,0.015678,0.0151408,0.0155101,0.0169537,0.0158123,0.0150737,0.0138651,0.016148,0.015208,0.015208,0.0153758,0.0167523,0.0132944,0.015443,0.014033,0.0142008,0.0139323,0.0145701,0.0151073,0.0153087,0.0135294,0.0125222,0.0138987,0.0124887,0.0120858,0.012623,0.0124215,0.0116158
59.65,59.4,59.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36E-05,0,0,0,0,0,0.000100762,0,3.36E-05,0,6.72E-05,0.000167937,0,0.00013435,3.36E-05,0.000100762,0.000100762,0.000100762,3.36E-05,0.000100762,6.72E-05,6.72E-05,0.000201525,0.0002687,0.000302287,0.0002687,0.000335875,0.0002687,0.000335875,0.000570987,0.0005374,0.000738925,0.0005374,0.000470225,0.000873274,0.000738925,0.000974037,0.00137709,0.000906862,0.00114197,0.00164579,0.00104121,0.00174655,0.00181372,0.0018809,0.00235112,0.00251906,0.00225036,0.00231754,0.00245189,0.00302287,0.00315722,0.00302287,0.00369462,0.0034931,0.00379539,0.00409767,0.00470225,0.00520606,0.00416485,0.00547476,0.00574346,0.0059114,0.00607933,0.00607933,0.00722131,0.00749001,0.00708696,0.00735566,0.00822893,0.00826252,0.00913579,0.0100762,0.00910221,0.00990831,0.00923656,0.0101434,0.0111175,0.00960602,0.0110503,0.0115541,0.011319,0.0119571,0.0112182,0.0114533,0.0134686,0.0130655,0.0130319,0.0126961,0.0140732,0.0142075,0.0140732,0.01498,0.014577,0.0136701,0.0152151,0.014577,0.01498,0.0153495,0.0151144,0.0158869,0.0157189,0.0143083,0.0157189,0.0155846,0.0146777,0.0181372,0.0157525,0.0157525,0.0148121,0.0147785,0.0160548,0.0146106,0.0153831,0.0144426,0.0147113,0.0147113,0.0142747,0.0148121,0.013838,0.0146441,0.0143083,0.0147449,0.0135358,0.0139052,0.0140732,0.014006,0.0141739,0.0131663,0.0136365,0.0126625,0.0135358,0.0118228,0.0125281
60.15,59.9,60.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017059,0.00017059,0,0,0,0,0,0,0.00034118,0.00017059,0.00017059,0,0,0.000511771,0.00034118,0.00034118,0.00034118,0.00017059,0.00034118,0.00034118,0,0.000511771,0.000682361,0.00017059,0.000682361,0.000852951,0.000511771,0.000852951,0.000511771,0.00102354,0.00119413,0.000682361,0.000511771,0.00136472,0.0017059,0.00119413,0.00153531,0.00187649,0.00153531,0.00255885,0.00290003,0.00204708,0.00324121,0.00238826,0.00324121,0.00290003,0.00238826,0.00409417,0.0052883,0.00460594,0.0035824,0.0052883,0.00580007,0.0052883,0.00494712,0.00580007,0.00460594,0.00545889,0.00375299,0.00648243,0.0069942,0.00665302,0.00921187,0.00938246,0.00545889,0.00852951,0.00938246,0.00835892,0.0100648,0.010406,0.00801774,0.00852951,0.0119413,0.0124531,0.00938246,0.0109178,0.0105766,0.0138178,0.0124531,0.0136472,0.0127943,0.0126237,0.0138178,0.0153531,0.0121119,0.014159,0.0155237,0.0160355,0.0148414,0.0145002,0.0129649,0.0165473,0.014159,0.0151825,0.0153531,0.0145002,0.0146708,0.0156943,0.0156943,0.0151825,0.0182532,0.0162061,0.017059,0.0131354,0.0162061,0.0168884,0.0156943,0.0172296,0.0175708,0.0206414,0.0187649,0.0131354,0.014159,0.0167178,0.0155237,0.014159,0.0134766,0.0162061,0.0138178,0.0117707,0.0116001,0.0150119,0.011259,0.0136472,0.0116001,0.0136472,0.011259
60.65,60.4,60.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.15,60.9,61.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61.65,61.4,61.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.15,61.9,62.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62.65,62.4,62.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.15,62.9,63.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63.65,63.4,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.15,63.9,64.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.65,64.4,64.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
